2023-09-01 23:20,"5799
"
2023-09-02 00:31,"5800
"
2023-09-02 01:41,"5800
"
2023-09-02 02:52,"6988
"
2023-09-02 04:02,"6988
"
2023-09-02 05:12,"6988
"
2023-09-02 06:21,"6988
"
2023-09-02 07:30,"6988
"
2023-09-02 08:40,"6988
"
2023-09-02 09:50,"6988
"
2023-09-02 11:01,"6950
"
2023-09-02 12:11,"6950
"
2023-09-02 13:22,"6950
"
2023-09-02 14:33,"6950
"
2023-09-02 15:45,"6950
"
2023-09-02 16:57,"6949
"
2023-09-02 18:08,"6949
"
2023-09-02 19:21,"6949
"
2023-09-02 20:33,"4555
"
2023-09-02 21:46,"4500
"
