2023-09-01 22:55,"1150
"
2023-09-02 00:06,"1150
"
2023-09-02 01:16,"1150
"
2023-09-02 02:27,"1150
"
2023-09-02 03:37,"1150
"
2023-09-02 04:47,"1150
"
2023-09-02 05:57,"1150
"
2023-09-02 07:06,"1150
"
2023-09-02 08:15,"1160
"
2023-09-02 09:26,"1160
"
2023-09-02 10:36,"1160
"
2023-09-02 11:46,"1238
"
2023-09-02 12:57,"1238
"
2023-09-02 14:08,"1238
"
2023-09-02 15:19,"1238
"
2023-09-02 16:31,"1238
"
2023-09-02 17:43,"1238
"
2023-09-02 18:55,"1100
"
2023-09-02 20:08,"1090
"
2023-09-02 21:21,"1090
"
2023-09-02 22:33,"1090
"
2023-09-02 23:45,"1090
"
2023-09-03 00:58,"1090
"
2023-09-03 02:10,"1090
"
2023-09-03 03:23,"1090
"
2023-09-03 04:35,"1090
"
2023-09-03 05:47,"1090
"
