2023-08-18 17:34,"47999
"
2023-08-18 18:00,"47999
"
2023-08-18 18:26,"47999
"
2023-08-18 18:52,"47999
"
2023-08-18 19:18,"45000
"
2023-08-18 19:44,"45000
"
2023-08-18 20:10,"40000
"
2023-08-18 20:36,"40000
"
2023-08-18 21:02,"40000
"
2023-08-18 21:29,"40000
"
2023-08-18 21:55,"40000
"
2023-08-18 22:22,"40000
"
2023-08-18 22:48,"40000
"
2023-08-18 23:15,"40000
"
2023-08-18 23:42,"39999
"
2023-08-19 00:08,"39999
"
2023-08-19 00:35,"39999
"
2023-08-19 01:01,"39999
"
2023-08-19 01:27,"39999
"
2023-08-19 01:53,"39999
"
2023-08-19 02:20,"39999
"
2023-08-19 02:46,"39999
"
2023-08-19 03:13,"39999
"
