2023-09-01 22:55,"1500
"
2023-09-02 00:06,"1500
"
2023-09-02 01:16,"1515
"
2023-09-02 02:27,"1515
"
2023-09-02 03:37,"1515
"
2023-09-02 04:47,"1515
"
2023-09-02 05:57,"1515
"
2023-09-02 07:06,"1515
"
2023-09-02 08:15,"1515
"
2023-09-02 09:26,"1515
"
2023-09-02 10:36,"1515
"
2023-09-02 11:46,"1000
"
2023-09-02 12:57,"1000
"
2023-09-02 14:08,"1515
"
2023-09-02 15:19,"1515
"
2023-09-02 16:31,"1515
"
2023-09-02 17:43,"1515
"
2023-09-02 18:55,"1515
"
2023-09-02 20:08,"1500
"
2023-09-02 21:21,"1500
"
2023-09-02 22:33,"2190
"
2023-09-02 23:45,"2190
"
2023-09-03 00:58,"2190
"
2023-09-03 02:10,"2190
"
2023-09-03 03:23,"2190
"
2023-09-03 04:35,"2190
"
2023-09-03 05:47,"2190
"
