2023-08-18 17:34,"18200
"
2023-08-18 18:00,"18000
"
2023-08-18 18:26,"18000
"
2023-08-18 18:52,"18000
"
2023-08-18 19:18,"18000
"
2023-08-18 19:44,"18000
"
2023-08-18 20:10,"18200
"
2023-08-18 20:36,"18200
"
2023-08-18 21:02,"18200
"
2023-08-18 21:29,"18190
"
2023-08-18 21:55,"18190
"
2023-08-18 22:22,"18190
"
2023-08-18 22:48,"18190
"
2023-08-18 23:15,"18190
"
2023-08-18 23:42,"18189
"
2023-08-19 00:08,"18189
"
2023-08-19 00:35,"18175
"
2023-08-19 01:01,"18170
"
2023-08-19 01:27,"18170
"
2023-08-19 01:53,"18170
"
