2023-08-18 17:34,"9999
"
2023-08-18 18:00,"9999
"
2023-08-18 18:26,"9999
"
2023-08-18 18:52,"9999
"
2023-08-18 19:18,"9999
"
2023-08-18 19:44,"9999
"
2023-08-18 20:10,"9999
"
2023-08-18 20:36,"9999
"
2023-08-18 21:02,"9999
"
2023-08-18 21:29,"9999
"
2023-08-18 21:55,"9999
"
2023-08-18 22:22,"9999
"
2023-08-18 22:48,"9999
"
2023-08-18 23:15,"9999
"
2023-08-18 23:42,"10000
"
2023-08-19 00:08,"10000
"
2023-08-19 00:35,"147
"
2023-08-19 01:01,"147
"
2023-08-19 01:27,"147
"
2023-08-19 01:53,"147
"
2023-08-19 02:20,"147
"
2023-08-19 02:46,"10000
"
2023-08-19 03:13,
2023-08-19 03:39,
2023-08-19 04:05,
2023-08-19 04:31,
2023-08-19 04:58,
2023-08-19 05:23,
2023-08-19 05:49,
2023-08-19 06:15,
2023-08-19 06:40,
2023-08-19 07:06,"5000
"
2023-08-19 07:33,"5000
"
2023-08-19 07:59,"5000
"
2023-08-19 08:25,"5000
"
2023-08-19 08:51,"5000
"
2023-08-19 09:18,"5000
"
2023-08-19 09:45,"5000
"
2023-08-19 10:11,"5000
"
2023-08-19 10:37,"5000
"
2023-08-19 11:04,"5000
"
2023-08-19 11:31,"5000
"
2023-08-19 11:57,"5000
"
2023-08-19 12:24,"5000
"
2023-08-19 12:51,"5000
"
2023-08-19 13:18,"5000
"
2023-08-19 13:46,"5000
"
2023-08-19 14:13,"5000
"
2023-08-19 14:41,"5000
"
2023-08-19 15:08,"5000
"
2023-08-19 15:35,"5000
"
2023-08-19 16:02,"5000
"
2023-08-19 16:28,"5000
"
2023-08-19 16:55,"5000
"
2023-08-19 17:22,"10000
"
2023-08-19 17:50,"10000
"
2023-08-19 18:17,"10000
"
2023-08-19 18:45,"10000
"
2023-08-19 19:13,"10000
"
2023-08-19 19:40,"10000
"
2023-08-19 20:08,"10000
"
2023-08-19 20:36,"10000
"
2023-08-19 21:04,"10000
"
2023-08-19 21:32,"10000
"
2023-08-19 22:00,"10000
"
2023-08-19 22:38,"10000
"
2023-08-19 23:06,"10000
"
2023-08-19 23:34,"10000
"
2023-08-20 00:02,"10000
"
2023-08-20 00:29,"10000
"
2023-08-20 00:56,"10000
"
2023-08-20 01:24,"10000
"
2023-08-20 01:51,"10000
"
2023-08-20 02:19,"10000
"
2023-08-20 02:46,"10000
"
2023-08-20 03:14,"10000
"
2023-08-20 03:41,"10000
"
2023-08-20 04:09,"10000
"
2023-08-20 04:37,"10000
"
2023-08-20 05:05,"10000
"
2023-08-20 05:33,"10000
"
2023-08-20 06:00,"10000
"
2023-08-20 06:28,"10000
"
2023-08-20 06:55,"10000
"
2023-08-20 07:23,"10000
"
2023-08-20 07:51,"10000
"
2023-08-20 08:19,"10000
"
2023-08-20 08:47,"10000
"
2023-08-20 09:15,"10000
"
2023-08-20 09:43,"10000
"
2023-08-20 10:12,"10000
"
2023-08-20 10:40,"10000
"
2023-08-20 11:09,"10000
"
2023-08-20 11:36,"10000
"
2023-08-20 12:04,"10000
"
2023-08-20 12:32,"10000
"
2023-08-20 13:00,"10000
"
2023-08-20 13:28,"10000
"
2023-08-20 13:57,"10000
"
